"Poverty rate after taxes and transfers (%, 2022)"
ISO,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AUS,Australia,,,,,,,,,,,,,14,,12.8,,12.1,,12.4,,12.6,,,
BRA,Brazil,,,,,,,,,,,,,,,,,19.5,20.8,20.6,20.9,16.9,20.1,19.2,
CAN,Canada,12,11.7,12.3,12.4,12.9,12.3,12.9,12.9,12.7,13.4,13.1,13.1,13.3,13.2,12.6,14.1,12.4,12,11.8,11.5,8.6,10.5,11.9,
DEU,Germany,,,,,,,,,9,,,8.7,8.4,9.1,9.5,10.1,10.4,10.4,9.8,10.9,11.6,,,
FRA,France,,,,,,,,,,,,,,,,,,,,,7.7,8.5,8.3,
GBR,United Kingdom,,,12.6,12.4,11.6,12,12.6,12.8,12.3,11.2,11,10.4,10.5,10.4,10.5,10.9,11.1,11.9,11.7,12.4,11.2,11.7,11.8,
IND,India,,,,,19.8,,,,,,,19.7,,,,,,,,,,,,
ITA,Italy,,,,,12.2,12.6,12.3,11.9,11.9,12,13.4,12.8,13,13.3,13.7,14.4,13.7,13.9,14.2,13.6,13.5,12.8,12.2,
JPN,Japan,,,,,,,,,,,,,,,,,,,15.7,,,15.4,,
KOR,"Korea, Rep.",,,,,,,,,,,,18.6,18.3,18.4,18.2,17.5,17.6,17.3,16.7,16.3,15.1,14.8,14.9,
MEX,Mexico,,,,,,,,,,,,,18.9,,16.7,,16.6,,15.9,,16.6,,15,
RUS,Russian Federation,,,,,,,,,,,,14.6,,,,,12.7,11.5,,,,,,
TUR,Türkiye,,,,,,,,,,,,18.6,17.7,17.1,17.3,17.2,,14.4,14.4,15,14.7,14,13.2,
USA,United States,,,,,,,,,,,,,,17.2,17.5,16.8,17.8,17.8,18.1,18,16.4,15.2,18.1,18.1
ZAF,South Africa,,,,,,,,,,,,,,,,27.2,,27.7,,,,,,

Source: OECD

Sustainable Development Report 2025 (www.sdgindex.org)
