"Unemployment rate (% of total labor force, ages 15+, 2025)"
ISO,Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
ARG,Argentina,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.58,8.09,8.35,9.22,9.84,11.46,8.74,6.81,6.14,7.88,7.51
AUS,Australia,6.29,6.75,6.38,5.93,5.4,5.04,4.79,4.38,4.24,5.57,5.21,5.08,5.23,5.66,6.08,6.06,5.71,5.59,5.3,5.16,6.46,5.12,3.73,3.67,4.07,4.37
BRA,Brazil,10.89,10.65,10.64,11.17,10.07,10.55,9.69,9.28,8.27,9.42,8.42,7.58,7.25,7.07,6.76,8.54,11.58,12.79,12.33,11.94,13.7,13.16,9.23,7.95,7.63,7.6
CAN,Canada,6.83,7.22,7.67,7.57,7.19,6.76,6.48,6.16,6.28,8.46,8.18,7.64,7.39,7.14,7.02,6.95,7.04,6.43,5.84,5.69,9.66,7.53,5.28,5.42,6.45,6.64
CHN,China,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55,4.98,4.67,4.57,4.51
DEU,Germany,7.92,7.77,8.48,9.78,10.73,11.19,10.28,8.73,7.51,7.88,7.04,5.97,5.37,5.32,4.98,4.61,4.1,3.78,3.38,3.16,3.88,3.59,3.12,3.07,3.41,3.42
FRA,France,10.22,8.61,8.7,8.31,8.91,8.88,8.83,8.01,7.39,9.12,9.28,9.23,9.84,9.91,10.27,10.35,10.06,9.41,9.02,8.42,8.01,7.87,7.31,7.34,7.37,7.37
GBR,United Kingdom,5.56,4.7,5.04,4.81,4.59,4.84,5.41,5.34,5.71,7.63,7.92,8.17,8.25,7.7,6.36,5.52,4.87,4.45,4.12,3.61,4.47,4.83,3.73,3.98,4.11,3.92
IDN,Indonesia,6.08,6.08,6.6,6.66,7.3,7.95,7.55,8.06,7.21,6.11,5.61,5.15,4.47,4.34,4.05,4.51,4.3,3.78,4.39,3.59,4.26,3.83,3.46,3.31,3.3,3.32
IND,India,7.62,7.65,7.75,7.68,7.63,7.55,7.55,7.56,7.66,7.66,7.65,7.62,7.67,7.71,7.67,7.63,7.6,7.62,7.65,6.51,7.86,6.38,4.82,4.17,4.2,4.23
ITA,Italy,10.83,9.6,9.21,8.87,7.87,7.73,6.78,6.08,6.72,7.75,8.36,8.36,10.66,12.15,12.68,11.9,11.69,11.21,10.61,9.95,9.16,9.5,8.07,7.63,6.78,6.89
JPN,Japan,4.75,5.02,5.39,5.25,4.73,4.45,4.19,3.89,4,5.07,5.1,4.55,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.81,2.83,2.6,2.6,2.56,2.64
KOR,"Korea, Rep.",4.06,3.7,3.05,3.35,3.42,3.48,3.25,3.01,2.96,3.36,3.32,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93,3.64,2.86,2.68,2.6,2.6
MEX,Mexico,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.18,4.89,4.92,4.82,4.31,3.85,3.42,3.28,3.48,4.44,4.02,3.26,2.77,2.71,2.91
RUS,Russian Federation,10.58,8.98,7.88,8.21,7.76,7.12,7.06,6,6.21,8.3,7.41,6.57,5.48,5.51,5.21,5.62,5.59,5.24,4.87,4.51,5.62,4.75,3.87,3.08,2.53,2.94
SAU,Saudi Arabia,4.57,4.62,5.27,5.56,5.82,6.05,6.25,5.73,5.09,5.38,5.55,5.77,5.62,5.6,5.88,5.6,5.6,5.89,6.03,5.64,7.66,6.62,5.59,4.01,3.9,3.82
TUR,Türkiye,6.5,8.38,10.36,10.54,10.84,10.64,10.23,10.29,10.97,14.03,11.88,9.79,9.21,9.71,9.9,10.3,10.9,10.92,10.96,13.73,13.15,11.97,10.47,9.39,8.45,8.8
USA,United States,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.38,6.17,5.28,4.87,4.36,3.9,3.67,8.06,5.35,3.65,3.64,4.11,4.29
ZAF,South Africa,22.71,22.61,22.55,22.63,22.54,22.46,22.32,22.29,22.41,23.52,24.68,24.64,24.73,24.56,24.89,25.15,26.54,27.04,26.91,28.47,29.22,34.01,33.27,32.1,33.17,33.67

Source: ILO

Sustainable Development Report 2025 (www.sdgindex.org)
